submission_id,age,comments,education,endTime,experiment_id,final_points,gender,goal,horizonSize,languages,number_of_clicks,participant_ID,startDate,startTime,timeSpent,trial_name,trial_number,value,x_coordinate,y_coordinate
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,992,female,Maximization,30,German,22,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,7,53,8,5
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,1046,female,Maximization,30,German,23,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,7,54,7,5
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,1085,female,Maximization,30,German,24,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,7,39,6,5
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,1120,female,Maximization,30,German,25,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,7,35,9,5
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,1174,female,Maximization,30,German,26,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,7,54,8,6
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,1208,female,Maximization,30,German,27,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,7,34,9,3
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,1250,female,Maximization,30,German,28,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,7,42,8,7
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,1303,female,Maximization,30,German,29,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,7,53,7,6
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,1344,female,Maximization,30,German,30,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,7,41,6,6
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,23,female,Maximization,30,German,1,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,23,2,2
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,56,female,Maximization,30,German,2,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,33,1,5
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,92,female,Maximization,30,German,3,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,36,4,10
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,101,female,Maximization,30,German,4,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,9,6,7
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,146,female,Maximization,30,German,5,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,45,6,0
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,198,female,Maximization,30,German,6,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,52,5,0
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,249,female,Maximization,30,German,7,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,51,4,0
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,299,female,Maximization,30,German,8,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,50,5,1
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,337,female,Maximization,30,German,9,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,38,7,0
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,387,female,Maximization,30,German,10,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,50,6,1
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,445,female,Maximization,30,German,11,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,58,6,2
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,493,female,Maximization,30,German,12,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,48,5,2
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,554,female,Maximization,30,German,13,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,61,6,3
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,604,female,Maximization,30,German,14,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,50,6,4
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,670,female,Maximization,30,German,15,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,66,7,3
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,731,female,Maximization,30,German,16,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,61,7,2
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,788,female,Maximization,30,German,17,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,57,8,3
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,845,female,Maximization,30,German,18,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,57,7,4
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,896,female,Maximization,30,German,19,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,51,8,4
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,953,female,Maximization,30,German,20,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,57,8,3
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,1008,female,Maximization,30,German,21,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,55,8,2
969,19,"It would have been good to be informed of the range of numbers before the actual experiment started.\nNice experiment though, I had fun doing it! :)",Graduated High School,1564370264661,79,1052,female,Maximization,30,German,22,319575,Mon Jul 29 2019 12:37:49 GMT+0930 (Australian Central Standard Time),1564369669216,9.924083333333334,grid_search,8,44,9,3
